,X,Y,Z,BGR,material,matNum,wsX,wsY,wsZ
5494,15,7,14,0 255 0,mod,1,52.10526315789473,-23.684210526315788,42.63157894736842
5495,15,8,14,0 255 0,mod,1,52.10526315789473,-14.210526315789473,42.63157894736842
5496,15,9,14,0 255 0,mod,1,52.10526315789473,-4.7368421052631575,42.63157894736842
5497,15,10,14,0 255 0,mod,1,52.10526315789473,4.7368421052631575,42.63157894736842
5498,15,11,14,0 255 0,mod,1,52.10526315789473,14.210526315789473,42.63157894736842
5499,15,12,14,0 255 0,mod,1,52.10526315789473,23.684210526315788,42.63157894736842
5500,15,13,14,0 255 0,mod,1,52.10526315789473,33.1578947368421,42.63157894736842
5501,15,14,14,0 255 0,mod,1,52.10526315789473,42.63157894736842,42.63157894736842
5502,15,15,14,0 255 0,mod,1,52.10526315789473,52.10526315789473,42.63157894736842
5503,15,16,14,0 255 0,mod,1,52.10526315789473,61.57894736842105,42.63157894736842
5504,15,17,14,0 255 0,mod,1,52.10526315789473,71.05263157894737,42.63157894736842
5505,15,18,14,0 255 0,mod,1,52.10526315789473,80.52631578947367,42.63157894736842
5506,15,19,14,0 255 0,mod,1,52.10526315789473,90.0,42.63157894736842
5507,16,0,14,0 255 0,mod,1,61.57894736842105,-90.0,42.63157894736842
5508,16,1,14,0 255 0,mod,1,61.57894736842105,-80.52631578947367,42.63157894736842
5509,16,2,14,0 255 0,mod,1,61.57894736842105,-71.05263157894737,42.63157894736842
5510,16,3,14,0 255 0,mod,1,61.57894736842105,-61.57894736842105,42.63157894736842
5511,16,4,14,0 255 0,mod,1,61.57894736842105,-52.10526315789473,42.63157894736842
5512,16,5,14,0 255 0,mod,1,61.57894736842105,-42.63157894736842,42.63157894736842
5513,16,6,14,0 255 0,mod,1,61.57894736842105,-33.1578947368421,42.63157894736842
5514,16,7,14,0 255 0,mod,1,61.57894736842105,-23.684210526315788,42.63157894736842
5515,16,8,14,0 255 0,mod,1,61.57894736842105,-14.210526315789473,42.63157894736842
5516,16,9,14,0 255 0,mod,1,61.57894736842105,-4.7368421052631575,42.63157894736842
5517,16,10,14,0 255 0,mod,1,61.57894736842105,4.7368421052631575,42.63157894736842
5518,16,11,14,0 255 0,mod,1,61.57894736842105,14.210526315789473,42.63157894736842
5519,16,12,14,0 255 0,mod,1,61.57894736842105,23.684210526315788,42.63157894736842
5520,16,13,14,0 255 0,mod,1,61.57894736842105,33.1578947368421,42.63157894736842
5521,16,14,14,0 255 0,mod,1,61.57894736842105,42.63157894736842,42.63157894736842
5522,16,15,14,0 255 0,mod,1,61.57894736842105,52.10526315789473,42.63157894736842
5523,16,16,14,0 255 0,mod,1,61.57894736842105,61.57894736842105,42.63157894736842
5524,16,17,14,0 255 0,mod,1,61.57894736842105,71.05263157894737,42.63157894736842
5525,16,18,14,0 255 0,mod,1,61.57894736842105,80.52631578947367,42.63157894736842
5526,16,19,14,0 255 0,mod,1,61.57894736842105,90.0,42.63157894736842
5527,17,0,14,0 255 0,mod,1,71.05263157894737,-90.0,42.63157894736842
5528,17,1,14,0 255 0,mod,1,71.05263157894737,-80.52631578947367,42.63157894736842
5529,17,2,14,0 255 0,mod,1,71.05263157894737,-71.05263157894737,42.63157894736842
5530,17,3,14,0 255 0,mod,1,71.05263157894737,-61.57894736842105,42.63157894736842
5531,17,4,14,0 255 0,mod,1,71.05263157894737,-52.10526315789473,42.63157894736842
5532,17,5,14,0 255 0,mod,1,71.05263157894737,-42.63157894736842,42.63157894736842
5533,17,6,14,0 255 0,mod,1,71.05263157894737,-33.1578947368421,42.63157894736842
5534,17,7,14,0 255 0,mod,1,71.05263157894737,-23.684210526315788,42.63157894736842
5535,17,8,14,0 255 0,mod,1,71.05263157894737,-14.210526315789473,42.63157894736842
5536,17,9,14,0 255 0,mod,1,71.05263157894737,-4.7368421052631575,42.63157894736842
5537,17,10,14,0 255 0,mod,1,71.05263157894737,4.7368421052631575,42.63157894736842
5538,17,11,14,0 255 0,mod,1,71.05263157894737,14.210526315789473,42.63157894736842
5539,17,12,14,0 255 0,mod,1,71.05263157894737,23.684210526315788,42.63157894736842
5540,17,13,14,0 255 0,mod,1,71.05263157894737,33.1578947368421,42.63157894736842
5541,17,14,14,0 255 0,mod,1,71.05263157894737,42.63157894736842,42.63157894736842
5542,17,15,14,0 255 0,mod,1,71.05263157894737,52.10526315789473,42.63157894736842
5543,17,16,14,0 255 0,mod,1,71.05263157894737,61.57894736842105,42.63157894736842
5544,17,17,14,0 255 0,mod,1,71.05263157894737,71.05263157894737,42.63157894736842
5545,17,18,14,0 255 0,mod,1,71.05263157894737,80.52631578947367,42.63157894736842
5546,17,19,14,0 255 0,mod,1,71.05263157894737,90.0,42.63157894736842
5547,18,0,14,0 255 0,mod,1,80.52631578947367,-90.0,42.63157894736842
5548,18,1,14,0 255 0,mod,1,80.52631578947367,-80.52631578947367,42.63157894736842
5549,18,2,14,0 255 0,mod,1,80.52631578947367,-71.05263157894737,42.63157894736842
5550,18,3,14,0 255 0,mod,1,80.52631578947367,-61.57894736842105,42.63157894736842
5551,18,4,14,0 255 0,mod,1,80.52631578947367,-52.10526315789473,42.63157894736842
5552,18,5,14,0 255 0,mod,1,80.52631578947367,-42.63157894736842,42.63157894736842
5553,18,6,14,0 255 0,mod,1,80.52631578947367,-33.1578947368421,42.63157894736842
5554,18,7,14,0 255 0,mod,1,80.52631578947367,-23.684210526315788,42.63157894736842
5555,18,8,14,0 255 0,mod,1,80.52631578947367,-14.210526315789473,42.63157894736842
5556,18,9,14,0 255 0,mod,1,80.52631578947367,-4.7368421052631575,42.63157894736842
5557,18,10,14,0 255 0,mod,1,80.52631578947367,4.7368421052631575,42.63157894736842
5558,18,11,14,0 255 0,mod,1,80.52631578947367,14.210526315789473,42.63157894736842
5559,18,12,14,0 255 0,mod,1,80.52631578947367,23.684210526315788,42.63157894736842
5560,18,13,14,0 255 0,mod,1,80.52631578947367,33.1578947368421,42.63157894736842
5561,18,14,14,0 255 0,mod,1,80.52631578947367,42.63157894736842,42.63157894736842
5562,18,15,14,0 255 0,mod,1,80.52631578947367,52.10526315789473,42.63157894736842
5563,18,16,14,0 255 0,mod,1,80.52631578947367,61.57894736842105,42.63157894736842
5564,18,17,14,0 255 0,mod,1,80.52631578947367,71.05263157894737,42.63157894736842
5565,18,18,14,0 255 0,mod,1,80.52631578947367,80.52631578947367,42.63157894736842
5566,18,19,14,0 255 0,mod,1,80.52631578947367,90.0,42.63157894736842
5567,19,0,14,0 255 0,mod,1,90.0,-90.0,42.63157894736842
5568,19,1,14,0 255 0,mod,1,90.0,-80.52631578947367,42.63157894736842
5569,19,2,14,0 255 0,mod,1,90.0,-71.05263157894737,42.63157894736842
5570,19,3,14,0 255 0,mod,1,90.0,-61.57894736842105,42.63157894736842
5571,19,4,14,0 255 0,mod,1,90.0,-52.10526315789473,42.63157894736842
5572,19,5,14,0 255 0,mod,1,90.0,-42.63157894736842,42.63157894736842
5573,19,6,14,0 255 0,mod,1,90.0,-33.1578947368421,42.63157894736842
5574,19,7,14,0 255 0,mod,1,90.0,-23.684210526315788,42.63157894736842
5575,19,8,14,0 255 0,mod,1,90.0,-14.210526315789473,42.63157894736842
5576,19,9,14,0 255 0,mod,1,90.0,-4.7368421052631575,42.63157894736842
5577,19,10,14,0 255 0,mod,1,90.0,4.7368421052631575,42.63157894736842
5578,19,11,14,0 255 0,mod,1,90.0,14.210526315789473,42.63157894736842
5579,19,12,14,0 255 0,mod,1,90.0,23.684210526315788,42.63157894736842
5580,19,13,14,0 255 0,mod,1,90.0,33.1578947368421,42.63157894736842
5581,19,14,14,0 255 0,mod,1,90.0,42.63157894736842,42.63157894736842
5582,19,15,14,0 255 0,mod,1,90.0,52.10526315789473,42.63157894736842
5583,19,16,14,0 255 0,mod,1,90.0,61.57894736842105,42.63157894736842
5584,19,17,14,0 255 0,mod,1,90.0,71.05263157894737,42.63157894736842
5585,19,18,14,0 255 0,mod,1,90.0,80.52631578947367,42.63157894736842
5586,19,19,14,0 255 0,mod,1,90.0,90.0,42.63157894736842
5586,0,0,15,0 255 0,mod,1,-90.0,-90.0,52.10526315789473
5587,0,1,15,0 255 0,mod,1,-90.0,-80.52631578947367,52.10526315789473
5588,0,2,15,0 255 0,mod,1,-90.0,-71.05263157894737,52.10526315789473
5589,0,3,15,0 255 0,mod,1,-90.0,-61.57894736842105,52.10526315789473
5590,0,4,15,0 255 0,mod,1,-90.0,-52.10526315789473,52.10526315789473
5591,0,5,15,0 255 0,mod,1,-90.0,-42.63157894736842,52.10526315789473
5592,0,6,15,0 255 0,mod,1,-90.0,-33.1578947368421,52.10526315789473
5593,0,7,15,0 255 0,mod,1,-90.0,-23.684210526315788,52.10526315789473
5594,0,8,15,0 255 0,mod,1,-90.0,-14.210526315789473,52.10526315789473
5595,0,9,15,0 255 0,mod,1,-90.0,-4.7368421052631575,52.10526315789473
5596,0,10,15,0 255 0,mod,1,-90.0,4.7368421052631575,52.10526315789473
5597,0,11,15,0 255 0,mod,1,-90.0,14.210526315789473,52.10526315789473
5598,0,12,15,0 255 0,mod,1,-90.0,23.684210526315788,52.10526315789473
5599,0,13,15,0 255 0,mod,1,-90.0,33.1578947368421,52.10526315789473
5600,0,14,15,0 255 0,mod,1,-90.0,42.63157894736842,52.10526315789473
5601,0,15,15,0 255 0,mod,1,-90.0,52.10526315789473,52.10526315789473
5602,0,16,15,0 255 0,mod,1,-90.0,61.57894736842105,52.10526315789473
5603,0,17,15,0 255 0,mod,1,-90.0,71.05263157894737,52.10526315789473
5604,0,18,15,0 255 0,mod,1,-90.0,80.52631578947367,52.10526315789473
5605,0,19,15,0 255 0,mod,1,-90.0,90.0,52.10526315789473
5606,1,0,15,0 255 0,mod,1,-80.52631578947367,-90.0,52.10526315789473
5607,1,1,15,0 255 0,mod,1,-80.52631578947367,-80.52631578947367,52.10526315789473
5608,1,2,15,0 255 0,mod,1,-80.52631578947367,-71.05263157894737,52.10526315789473
5609,1,3,15,0 255 0,mod,1,-80.52631578947367,-61.57894736842105,52.10526315789473
5610,1,4,15,0 255 0,mod,1,-80.52631578947367,-52.10526315789473,52.10526315789473
5611,1,5,15,0 255 0,mod,1,-80.52631578947367,-42.63157894736842,52.10526315789473
5612,1,6,15,0 255 0,mod,1,-80.52631578947367,-33.1578947368421,52.10526315789473
5613,1,7,15,0 255 0,mod,1,-80.52631578947367,-23.684210526315788,52.10526315789473
5614,1,8,15,0 255 0,mod,1,-80.52631578947367,-14.210526315789473,52.10526315789473
5615,1,9,15,0 255 0,mod,1,-80.52631578947367,-4.7368421052631575,52.10526315789473
5616,1,10,15,0 255 0,mod,1,-80.52631578947367,4.7368421052631575,52.10526315789473
5617,1,11,15,0 255 0,mod,1,-80.52631578947367,14.210526315789473,52.10526315789473
5618,1,12,15,0 255 0,mod,1,-80.52631578947367,23.684210526315788,52.10526315789473
5619,1,13,15,0 255 0,mod,1,-80.52631578947367,33.1578947368421,52.10526315789473
5620,1,14,15,0 255 0,mod,1,-80.52631578947367,42.63157894736842,52.10526315789473
5621,1,15,15,0 255 0,mod,1,-80.52631578947367,52.10526315789473,52.10526315789473
5622,1,16,15,0 255 0,mod,1,-80.52631578947367,61.57894736842105,52.10526315789473
5623,1,17,15,0 255 0,mod,1,-80.52631578947367,71.05263157894737,52.10526315789473
5624,1,18,15,0 255 0,mod,1,-80.52631578947367,80.52631578947367,52.10526315789473
5625,1,19,15,0 255 0,mod,1,-80.52631578947367,90.0,52.10526315789473
5626,2,0,15,0 255 0,mod,1,-71.05263157894737,-90.0,52.10526315789473
5627,2,1,15,0 255 0,mod,1,-71.05263157894737,-80.52631578947367,52.10526315789473
5628,2,2,15,0 255 0,mod,1,-71.05263157894737,-71.05263157894737,52.10526315789473
5629,2,3,15,0 255 0,mod,1,-71.05263157894737,-61.57894736842105,52.10526315789473
5630,2,4,15,0 255 0,mod,1,-71.05263157894737,-52.10526315789473,52.10526315789473
5631,2,5,15,0 255 0,mod,1,-71.05263157894737,-42.63157894736842,52.10526315789473
5632,2,6,15,0 255 0,mod,1,-71.05263157894737,-33.1578947368421,52.10526315789473
5633,2,7,15,0 255 0,mod,1,-71.05263157894737,-23.684210526315788,52.10526315789473
5634,2,8,15,0 255 0,mod,1,-71.05263157894737,-14.210526315789473,52.10526315789473
5635,2,9,15,0 255 0,mod,1,-71.05263157894737,-4.7368421052631575,52.10526315789473
5636,2,10,15,0 255 0,mod,1,-71.05263157894737,4.7368421052631575,52.10526315789473
5637,2,11,15,0 255 0,mod,1,-71.05263157894737,14.210526315789473,52.10526315789473
5638,2,12,15,0 255 0,mod,1,-71.05263157894737,23.684210526315788,52.10526315789473
5639,2,13,15,0 255 0,mod,1,-71.05263157894737,33.1578947368421,52.10526315789473
5640,2,14,15,0 255 0,mod,1,-71.05263157894737,42.63157894736842,52.10526315789473
5641,2,15,15,0 255 0,mod,1,-71.05263157894737,52.10526315789473,52.10526315789473
5642,2,16,15,0 255 0,mod,1,-71.05263157894737,61.57894736842105,52.10526315789473
5643,2,17,15,0 255 0,mod,1,-71.05263157894737,71.05263157894737,52.10526315789473
5644,2,18,15,0 255 0,mod,1,-71.05263157894737,80.52631578947367,52.10526315789473
5645,2,19,15,0 255 0,mod,1,-71.05263157894737,90.0,52.10526315789473
5646,3,0,15,0 255 0,mod,1,-61.57894736842105,-90.0,52.10526315789473
5647,3,1,15,0 255 0,mod,1,-61.57894736842105,-80.52631578947367,52.10526315789473
5648,3,2,15,0 255 0,mod,1,-61.57894736842105,-71.05263157894737,52.10526315789473
5649,3,3,15,0 255 0,mod,1,-61.57894736842105,-61.57894736842105,52.10526315789473
5650,3,4,15,0 255 0,mod,1,-61.57894736842105,-52.10526315789473,52.10526315789473
5651,3,5,15,0 255 0,mod,1,-61.57894736842105,-42.63157894736842,52.10526315789473
5652,3,6,15,0 255 0,mod,1,-61.57894736842105,-33.1578947368421,52.10526315789473
5653,3,7,15,0 255 0,mod,1,-61.57894736842105,-23.684210526315788,52.10526315789473
5654,3,8,15,0 255 0,mod,1,-61.57894736842105,-14.210526315789473,52.10526315789473
5655,3,9,15,0 255 0,mod,1,-61.57894736842105,-4.7368421052631575,52.10526315789473
5656,3,10,15,0 255 0,mod,1,-61.57894736842105,4.7368421052631575,52.10526315789473
5657,3,11,15,0 255 0,mod,1,-61.57894736842105,14.210526315789473,52.10526315789473
5658,3,12,15,0 255 0,mod,1,-61.57894736842105,23.684210526315788,52.10526315789473
5659,3,13,15,0 255 0,mod,1,-61.57894736842105,33.1578947368421,52.10526315789473
5660,3,14,15,0 255 0,mod,1,-61.57894736842105,42.63157894736842,52.10526315789473
5661,3,15,15,0 255 0,mod,1,-61.57894736842105,52.10526315789473,52.10526315789473
5662,3,16,15,0 255 0,mod,1,-61.57894736842105,61.57894736842105,52.10526315789473
5663,3,17,15,0 255 0,mod,1,-61.57894736842105,71.05263157894737,52.10526315789473
5664,3,18,15,0 255 0,mod,1,-61.57894736842105,80.52631578947367,52.10526315789473
5665,3,19,15,0 255 0,mod,1,-61.57894736842105,90.0,52.10526315789473
5666,4,0,15,0 255 0,mod,1,-52.10526315789473,-90.0,52.10526315789473
5667,4,1,15,0 255 0,mod,1,-52.10526315789473,-80.52631578947367,52.10526315789473
5668,4,2,15,0 255 0,mod,1,-52.10526315789473,-71.05263157894737,52.10526315789473
5669,4,3,15,0 255 0,mod,1,-52.10526315789473,-61.57894736842105,52.10526315789473
5670,4,4,15,0 255 0,mod,1,-52.10526315789473,-52.10526315789473,52.10526315789473
5671,4,5,15,0 255 0,mod,1,-52.10526315789473,-42.63157894736842,52.10526315789473
5672,4,6,15,0 255 0,mod,1,-52.10526315789473,-33.1578947368421,52.10526315789473
5673,4,7,15,0 255 0,mod,1,-52.10526315789473,-23.684210526315788,52.10526315789473
5674,4,8,15,0 255 0,mod,1,-52.10526315789473,-14.210526315789473,52.10526315789473
5675,4,9,15,0 255 0,mod,1,-52.10526315789473,-4.7368421052631575,52.10526315789473
5676,4,10,15,0 255 0,mod,1,-52.10526315789473,4.7368421052631575,52.10526315789473
5677,4,11,15,0 255 0,mod,1,-52.10526315789473,14.210526315789473,52.10526315789473
5678,4,12,15,0 255 0,mod,1,-52.10526315789473,23.684210526315788,52.10526315789473
5679,4,13,15,0 255 0,mod,1,-52.10526315789473,33.1578947368421,52.10526315789473
5680,4,14,15,0 255 0,mod,1,-52.10526315789473,42.63157894736842,52.10526315789473
5681,4,15,15,0 255 0,mod,1,-52.10526315789473,52.10526315789473,52.10526315789473
5682,4,16,15,0 255 0,mod,1,-52.10526315789473,61.57894736842105,52.10526315789473
5683,4,17,15,0 255 0,mod,1,-52.10526315789473,71.05263157894737,52.10526315789473
5684,4,18,15,0 255 0,mod,1,-52.10526315789473,80.52631578947367,52.10526315789473
5685,4,19,15,0 255 0,mod,1,-52.10526315789473,90.0,52.10526315789473
5686,5,0,15,0 255 0,mod,1,-42.63157894736842,-90.0,52.10526315789473
5687,5,1,15,0 255 0,mod,1,-42.63157894736842,-80.52631578947367,52.10526315789473
5688,5,2,15,0 255 0,mod,1,-42.63157894736842,-71.05263157894737,52.10526315789473
5689,5,3,15,0 255 0,mod,1,-42.63157894736842,-61.57894736842105,52.10526315789473
5690,5,4,15,0 255 0,mod,1,-42.63157894736842,-52.10526315789473,52.10526315789473
5691,5,5,15,0 255 0,mod,1,-42.63157894736842,-42.63157894736842,52.10526315789473
5692,5,6,15,0 255 0,mod,1,-42.63157894736842,-33.1578947368421,52.10526315789473
5693,5,7,15,0 255 0,mod,1,-42.63157894736842,-23.684210526315788,52.10526315789473
5694,5,8,15,0 255 0,mod,1,-42.63157894736842,-14.210526315789473,52.10526315789473
5695,5,9,15,0 255 0,mod,1,-42.63157894736842,-4.7368421052631575,52.10526315789473
5696,5,10,15,0 255 0,mod,1,-42.63157894736842,4.7368421052631575,52.10526315789473
5697,5,11,15,0 255 0,mod,1,-42.63157894736842,14.210526315789473,52.10526315789473
5698,5,12,15,0 255 0,mod,1,-42.63157894736842,23.684210526315788,52.10526315789473
5699,5,13,15,0 255 0,mod,1,-42.63157894736842,33.1578947368421,52.10526315789473
5700,5,14,15,0 255 0,mod,1,-42.63157894736842,42.63157894736842,52.10526315789473
5701,5,15,15,0 255 0,mod,1,-42.63157894736842,52.10526315789473,52.10526315789473
5702,5,16,15,0 255 0,mod,1,-42.63157894736842,61.57894736842105,52.10526315789473
5703,5,17,15,0 255 0,mod,1,-42.63157894736842,71.05263157894737,52.10526315789473
5704,5,18,15,0 255 0,mod,1,-42.63157894736842,80.52631578947367,52.10526315789473
5705,5,19,15,0 255 0,mod,1,-42.63157894736842,90.0,52.10526315789473
5706,6,0,15,0 255 0,mod,1,-33.1578947368421,-90.0,52.10526315789473
5707,6,1,15,0 255 0,mod,1,-33.1578947368421,-80.52631578947367,52.10526315789473
5708,6,2,15,0 255 0,mod,1,-33.1578947368421,-71.05263157894737,52.10526315789473
5709,6,3,15,0 255 0,mod,1,-33.1578947368421,-61.57894736842105,52.10526315789473
5710,6,4,15,0 255 0,mod,1,-33.1578947368421,-52.10526315789473,52.10526315789473
5711,6,5,15,0 255 0,mod,1,-33.1578947368421,-42.63157894736842,52.10526315789473
5712,6,6,15,0 255 0,mod,1,-33.1578947368421,-33.1578947368421,52.10526315789473
5713,6,7,15,0 255 0,mod,1,-33.1578947368421,-23.684210526315788,52.10526315789473
5714,6,8,15,0 255 0,mod,1,-33.1578947368421,-14.210526315789473,52.10526315789473
5715,6,9,15,0 255 0,mod,1,-33.1578947368421,-4.7368421052631575,52.10526315789473
5716,6,10,15,0 255 0,mod,1,-33.1578947368421,4.7368421052631575,52.10526315789473
5717,6,11,15,0 255 0,mod,1,-33.1578947368421,14.210526315789473,52.10526315789473
5718,6,12,15,0 255 0,mod,1,-33.1578947368421,23.684210526315788,52.10526315789473
5719,6,13,15,0 255 0,mod,1,-33.1578947368421,33.1578947368421,52.10526315789473
5720,6,14,15,0 255 0,mod,1,-33.1578947368421,42.63157894736842,52.10526315789473
5721,6,15,15,0 255 0,mod,1,-33.1578947368421,52.10526315789473,52.10526315789473
5722,6,16,15,0 255 0,mod,1,-33.1578947368421,61.57894736842105,52.10526315789473
5723,6,17,15,0 255 0,mod,1,-33.1578947368421,71.05263157894737,52.10526315789473
5724,6,18,15,0 255 0,mod,1,-33.1578947368421,80.52631578947367,52.10526315789473
5725,6,19,15,0 255 0,mod,1,-33.1578947368421,90.0,52.10526315789473
5726,7,0,15,0 255 0,mod,1,-23.684210526315788,-90.0,52.10526315789473
5727,7,1,15,0 255 0,mod,1,-23.684210526315788,-80.52631578947367,52.10526315789473
5728,7,2,15,0 255 0,mod,1,-23.684210526315788,-71.05263157894737,52.10526315789473
5729,7,3,15,0 255 0,mod,1,-23.684210526315788,-61.57894736842105,52.10526315789473
5730,7,4,15,0 255 0,mod,1,-23.684210526315788,-52.10526315789473,52.10526315789473
5731,7,5,15,0 255 0,mod,1,-23.684210526315788,-42.63157894736842,52.10526315789473
5732,7,6,15,0 255 0,mod,1,-23.684210526315788,-33.1578947368421,52.10526315789473
5733,7,7,15,0 255 0,mod,1,-23.684210526315788,-23.684210526315788,52.10526315789473
5734,7,8,15,0 255 0,mod,1,-23.684210526315788,-14.210526315789473,52.10526315789473
5735,7,9,15,0 255 0,mod,1,-23.684210526315788,-4.7368421052631575,52.10526315789473
5736,7,10,15,0 255 0,mod,1,-23.684210526315788,4.7368421052631575,52.10526315789473
5737,7,11,15,0 255 0,mod,1,-23.684210526315788,14.210526315789473,52.10526315789473
5738,7,12,15,0 255 0,mod,1,-23.684210526315788,23.684210526315788,52.10526315789473
5739,7,13,15,0 255 0,mod,1,-23.684210526315788,33.1578947368421,52.10526315789473
5740,7,14,15,0 255 0,mod,1,-23.684210526315788,42.63157894736842,52.10526315789473
5741,7,15,15,0 255 0,mod,1,-23.684210526315788,52.10526315789473,52.10526315789473
5742,7,16,15,0 255 0,mod,1,-23.684210526315788,61.57894736842105,52.10526315789473
5743,7,17,15,0 255 0,mod,1,-23.684210526315788,71.05263157894737,52.10526315789473
5744,7,18,15,0 255 0,mod,1,-23.684210526315788,80.52631578947367,52.10526315789473
5745,7,19,15,0 255 0,mod,1,-23.684210526315788,90.0,52.10526315789473
5746,8,0,15,0 255 0,mod,1,-14.210526315789473,-90.0,52.10526315789473
5747,8,1,15,0 255 0,mod,1,-14.210526315789473,-80.52631578947367,52.10526315789473
5748,8,2,15,0 255 0,mod,1,-14.210526315789473,-71.05263157894737,52.10526315789473
5749,8,3,15,0 255 0,mod,1,-14.210526315789473,-61.57894736842105,52.10526315789473
5750,8,4,15,0 255 0,mod,1,-14.210526315789473,-52.10526315789473,52.10526315789473
5751,8,5,15,0 255 0,mod,1,-14.210526315789473,-42.63157894736842,52.10526315789473
5752,8,6,15,0 255 0,mod,1,-14.210526315789473,-33.1578947368421,52.10526315789473
5753,8,7,15,0 255 0,mod,1,-14.210526315789473,-23.684210526315788,52.10526315789473
5754,8,8,15,0 255 0,mod,1,-14.210526315789473,-14.210526315789473,52.10526315789473
5755,8,9,15,0 255 0,mod,1,-14.210526315789473,-4.7368421052631575,52.10526315789473
5756,8,10,15,0 255 0,mod,1,-14.210526315789473,4.7368421052631575,52.10526315789473
5757,8,11,15,0 255 0,mod,1,-14.210526315789473,14.210526315789473,52.10526315789473
5758,8,12,15,0 255 0,mod,1,-14.210526315789473,23.684210526315788,52.10526315789473
5759,8,13,15,0 255 0,mod,1,-14.210526315789473,33.1578947368421,52.10526315789473
5760,8,14,15,0 255 0,mod,1,-14.210526315789473,42.63157894736842,52.10526315789473
5761,8,15,15,0 255 0,mod,1,-14.210526315789473,52.10526315789473,52.10526315789473
5762,8,16,15,0 255 0,mod,1,-14.210526315789473,61.57894736842105,52.10526315789473
5763,8,17,15,0 255 0,mod,1,-14.210526315789473,71.05263157894737,52.10526315789473
5764,8,18,15,0 255 0,mod,1,-14.210526315789473,80.52631578947367,52.10526315789473
5765,8,19,15,0 255 0,mod,1,-14.210526315789473,90.0,52.10526315789473
5766,9,0,15,0 255 0,mod,1,-4.7368421052631575,-90.0,52.10526315789473
5767,9,1,15,0 255 0,mod,1,-4.7368421052631575,-80.52631578947367,52.10526315789473
5768,9,2,15,0 255 0,mod,1,-4.7368421052631575,-71.05263157894737,52.10526315789473
5769,9,3,15,0 255 0,mod,1,-4.7368421052631575,-61.57894736842105,52.10526315789473
5770,9,4,15,0 255 0,mod,1,-4.7368421052631575,-52.10526315789473,52.10526315789473
5771,9,5,15,0 255 0,mod,1,-4.7368421052631575,-42.63157894736842,52.10526315789473
5772,9,6,15,0 255 0,mod,1,-4.7368421052631575,-33.1578947368421,52.10526315789473
5773,9,7,15,0 255 0,mod,1,-4.7368421052631575,-23.684210526315788,52.10526315789473
5774,9,8,15,0 255 0,mod,1,-4.7368421052631575,-14.210526315789473,52.10526315789473
5775,9,9,15,0 255 0,mod,1,-4.7368421052631575,-4.7368421052631575,52.10526315789473
5776,9,10,15,0 255 0,mod,1,-4.7368421052631575,4.7368421052631575,52.10526315789473
5777,9,11,15,0 255 0,mod,1,-4.7368421052631575,14.210526315789473,52.10526315789473
5778,9,12,15,0 255 0,mod,1,-4.7368421052631575,23.684210526315788,52.10526315789473
5779,9,13,15,0 255 0,mod,1,-4.7368421052631575,33.1578947368421,52.10526315789473
5780,9,14,15,0 255 0,mod,1,-4.7368421052631575,42.63157894736842,52.10526315789473
5781,9,15,15,0 255 0,mod,1,-4.7368421052631575,52.10526315789473,52.10526315789473
5782,9,16,15,0 255 0,mod,1,-4.7368421052631575,61.57894736842105,52.10526315789473
5783,9,17,15,0 255 0,mod,1,-4.7368421052631575,71.05263157894737,52.10526315789473
5784,9,18,15,0 255 0,mod,1,-4.7368421052631575,80.52631578947367,52.10526315789473
5785,9,19,15,0 255 0,mod,1,-4.7368421052631575,90.0,52.10526315789473
5786,10,0,15,0 255 0,mod,1,4.7368421052631575,-90.0,52.10526315789473
5787,10,1,15,0 255 0,mod,1,4.7368421052631575,-80.52631578947367,52.10526315789473
5788,10,2,15,0 255 0,mod,1,4.7368421052631575,-71.05263157894737,52.10526315789473
5789,10,3,15,0 255 0,mod,1,4.7368421052631575,-61.57894736842105,52.10526315789473
5790,10,4,15,0 255 0,mod,1,4.7368421052631575,-52.10526315789473,52.10526315789473
5791,10,5,15,0 255 0,mod,1,4.7368421052631575,-42.63157894736842,52.10526315789473
5792,10,6,15,0 255 0,mod,1,4.7368421052631575,-33.1578947368421,52.10526315789473
5793,10,7,15,0 255 0,mod,1,4.7368421052631575,-23.684210526315788,52.10526315789473
5794,10,8,15,0 255 0,mod,1,4.7368421052631575,-14.210526315789473,52.10526315789473
5795,10,9,15,0 255 0,mod,1,4.7368421052631575,-4.7368421052631575,52.10526315789473
5796,10,10,15,0 255 0,mod,1,4.7368421052631575,4.7368421052631575,52.10526315789473
5797,10,11,15,0 255 0,mod,1,4.7368421052631575,14.210526315789473,52.10526315789473
5798,10,12,15,0 255 0,mod,1,4.7368421052631575,23.684210526315788,52.10526315789473
5799,10,13,15,0 255 0,mod,1,4.7368421052631575,33.1578947368421,52.10526315789473
5800,10,14,15,0 255 0,mod,1,4.7368421052631575,42.63157894736842,52.10526315789473
5801,10,15,15,0 255 0,mod,1,4.7368421052631575,52.10526315789473,52.10526315789473
5802,10,16,15,0 255 0,mod,1,4.7368421052631575,61.57894736842105,52.10526315789473
5803,10,17,15,0 255 0,mod,1,4.7368421052631575,71.05263157894737,52.10526315789473
5804,10,18,15,0 255 0,mod,1,4.7368421052631575,80.52631578947367,52.10526315789473
5805,10,19,15,0 255 0,mod,1,4.7368421052631575,90.0,52.10526315789473
5806,11,0,15,0 255 0,mod,1,14.210526315789473,-90.0,52.10526315789473
